,,,,,,,,,,,,,,,Root biomass (all)(g/m2),,,,,,fine root biomass(diameter<2 mm)(g/m2),,,,,,coarse root(diameter(2-10)) biomass(g/m2),,,,,,root respiration(umol CO2 m-2 s-1),,,,,,fine root nitrogen (%),,,,,, root carbon (g/m2),,,,,,root:shoot ratio,,,,,,fine root length(m m? 2),,,,,,specific  root length (m/g),,,,,,fine root C:N ratio,,,,,,fine root production (g m-2 y-1),,,,,,fine root turnover rate (y-1),,,,,,fine root diameter (mm),,,,,,fungal colonization (%),,,,,,fine root density (g/cm3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,"Mikan et al, 2000","University of Michigan Biological Station in northern Lower Michigan(45ø34'N, 84ø40'W)",Populus tremuloides,,temperate climate,,,,210 ug N g-1,910 ug N g-1,(NH4)2SO4,1994?1995,2,,,,,,,,135.000 ,67.000 ,82.024 ,16.971 ,8,8,373,235,56.569 ,28.284 ,8,8,,,,,,,1.120 ,0.830 ,0.339 ,0.170 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,"Mo et al, 2008"," middle Guangdong Province in southern China(112ø10'E, 23ø10'N)",tropical forest,78,tropical climate,,1927,21.0 ,33,50,NH4NO3,Oct.2005-Sep.2006,0.9,,,,,,,,90.555 ,124.929 ,17.241 ,41.796 ,3,3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1927,21.0 ,33,100,NH4NO3,Oct.2005-Sep.2006,0.9,,,,,,,,74.512 ,124.929 ,12.911 ,41.796 ,3,3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1927,21.0 ,33,150,NH4NO3,Oct.2005-Sep.2006,0.9,,,,,,,,48.459 ,124.929 ,11.471 ,41.796 ,3,3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,"Mo et al, 2008"," middle Guangdong Province in southern China(112ø10'E, 23ø10'N)",subtropical/tropical moist forest,mature,tropical climate,,1927,21.0 ,33,50,NH4NO3,July.2003-September.2005,2.2,,,,,,,,90.000 ,123.333 ,17.321 ,41.858 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,33,100,NH4NO3,July.2003-September.2005,2.2,,,,,,,,74.167 ,123.333 ,14.434 ,41.858 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,33,150,NH4NO3,July.2003-September.2005,2.2,,,,,,,,48.333 ,123.333 ,12.990 ,41.858 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,"Noguchi et al, 2013","eastern Japan (140ø13'E, 36ø10'N)",sugi forest,28,subtropical climate,Andosol,1188,14.4 ,,336,NH4NO3,Oct.2003-November.2006,3,0-10,,,,,,,58.3 ,46.3 ,23.624 ,20.101 ,5,5,,,,,,,,,,,,,27.2,2.43 ,1.746 ,1.746 ,5,5,,,,,,,,,,,,,936.000 ,581 ,420.672 ,326.841 ,5,5,21.5 ,18.2 ,0.949 ,2.202 ,5,5,,,,,,,,,,,,,,,,,,,1.82,1.95,0.225,0.228,5,5,,,,,,,0.58,0.59,0.070710678,0.070710678,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,10-20,,,,,,,30.2 ,9.7 ,23.300 ,12.619 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.000 ,131 ,226.815 ,170.176 ,5,5,23.1 ,23.0 ,6.801 ,4.696 ,5,5,,,,,,,,,,,,,,,,,,,1.77,1.87,0.225,0.067,5,5,,,,,,,0.44,0.4,0.158113883,0.02236068,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Noguchi et al, 2013","eastern Japan (140ø13'E, 36ø10'N)",sugi forest,28,subtropical climate,Andosol,1188,14.4 ,,336,NH4NO3,Oct.2003-February.2005,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56(mm/cm2),27.0 ,49.0 ,17.1 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,0.50,0.47,0.048989795,0.048989795,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Oct.2003-January.2006,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0 ,49.0 ,124.9 ,24.5 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.45,0.048989795,0.048989795,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Oct.2003-February.2007,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0 ,69.0 ,173.9 ,51.4 ,6,6,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.46,0.048989795,0.024494897,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Ochoa-Hueso et al,2013","central Spain( 40ø00'N,3ø36'W)",shrubland- interspace,,subtropical climate,,425,,6.1,10,NH4NO3,Oct.2007-March.2009,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083 ,0.092 ,0.019 ,0.019 ,4 ,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8605,49.0698,15.8138,6.0464,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6.1,20,NH4NO3,Oct.2007-March.2009,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089 ,0.092 ,0.021 ,0.019 ,4 ,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4419,49.0698,9.7674,6.0464,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6.1,50,NH4NO3,Oct.2007-March.2009,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076 ,0.092 ,0.021 ,0.019 ,4 ,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6977,49.0698,12.558,6.0464,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,shrubland- shrub,,subtropical climate,,,,6.1,10,NH4NO3,Oct.2007-March.2009,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112 ,0.136 ,0.017 ,0.021 ,4 ,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2326,36.9767,5.5814,5.5814,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6.1,20,NH4NO3,Oct.2007-March.2009,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117 ,0.136 ,0.019 ,0.021 ,4 ,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3488,36.9767,6.0466,5.5814,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,6.1,50,NH4NO3,Oct.2007-March.2009,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100 ,0.136 ,0.021 ,0.021 ,4 ,4 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3721,36.9767,6.9768,5.5814,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,"Palatova E, 2002",Czech,pine stand,12,temperate climate,,,,5~10,100,(NH4)2SO4,1994-1996,2,,,,,,,,86.471 ,104.611 ,11.962 ,21.042 ,8 ,8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.316 ,2458.369 ,969.581 ,684.575 ,8,8,29.1 ,23.5 ,10.465 ,4.525 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,17.97,20.03,1.753624817,1.414213562,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,(NH4)2SO4,1994-1997,3,,,,,,,,95.541 ,109.860 ,7.494 ,26.663 ,8 ,8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2063.694 ,2361.987 ,512.647 ,701.280 ,8,8,21.6 ,21.5 ,5.091 ,3.677 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,17.12,18.36,1.612203461,1.612203461,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,(NH4)2SO4,1994-1995,1,,,,,,,,48.968 ,77.962 ,12.539 ,17.007 ,8 ,8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.204 ,2175.134 ,520.490 ,662.999 ,8,8,25.0 ,27.9 ,8.485 ,5.940 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,18.66,23.07,1.499066376,1.385929291,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,(NH4)2SO4,1994-1996,2,,,,,,,,65.987 ,116.127 ,5.333 ,36.175 ,8 ,8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.490 ,3867.042 ,212.149 ,1278.067 ,8,8,24.3 ,33.3 ,2.546 ,3.677 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,17.29,25.58,1.499066376,0.933380951,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,(NH4)2SO4,1994-1997,3,,,,,,,,131.261 ,164.280 ,47.849 ,42.516 ,8 ,8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3032.132 ,4698.415 ,1291.629 ,1319.026 ,8,8,23.1 ,28.6 ,5.091 ,3.111 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,22.37,27.44,1.612203461,1.668772004,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,"Persson, H. and K. Ahlstrom,1990",H†cksvik ,Scots  pine,99,temperate climate,,,,,150,NH4NO3,1983-October.1985,2,,107 ,61 ,132.936 ,104.652 ,8,8,83 ,52 ,104.652 ,87.681 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620 ,1040 ,2234.457 ,1781.909 ,8,8,19 ,20 ,8.485 ,8.485 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scots  pine,99,temperate climate,,,,,225,NH4NO3,1983-October.1985,2,,154 ,61 ,212.132 ,104.652 ,8,8,116 ,52 ,132.936 ,87.681 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340 ,1040 ,2602.153 ,1781.909 ,8,8,20 ,20 ,5.657 ,8.485 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nissafors ,Norway  spruce,42,temperate climate,,,,,150,NH4NO3,1984-October.1985,1,,140 ,134 ,214.960 ,234.759 ,8,8,113 ,114 ,152.735 ,189.505 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600 ,2710 ,3535.534 ,5119.453 ,8,8,23 ,23 ,8.485 ,11.314 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tormoser”d ,Norway  spruce ,84,temperate climate,,,,,150,NH4NO3,1982-October.1985,3,,206 ,299 ,294.156 ,472.347 ,8,8,143.000 ,165.000 ,212.132 ,350.725 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.000 ,2660.000 ,4101.219 ,6081.118 ,8,8,18 ,17 ,8.485 ,11.314 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Norway  spruce ,84,temperate climate,,,,,225,NH4NO3,1982-October.1985,3,,205 ,299 ,359.210 ,472.347 ,8,8,140.000 ,165.000 ,263.044 ,350.725 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.000 ,2660.000 ,3790.092 ,6081.118 ,8,8,16 ,17 ,5.657 ,11.314 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,V†rnamo ,Norway  spruce,46,temperate climate,,,,,150,NH4NO3,1983-October.1985,2,,161.000 ,79.000 ,217.789 ,141.421 ,8,8,131.000 ,68.000 ,172.534 ,135.765 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.000 ,1170.000 ,3705.240 ,2404.163 ,8,8,22 ,17 ,8.485 ,5.657 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Norway  spruce,46,temperate climate,,,,,150,urea,1983-October.1985,2,,174.000 ,79.000 ,197.990 ,141.421 ,8,8,152.000 ,68.000 ,172.534 ,135.765 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590.000 ,1170.000 ,4525.483 ,2404.163 ,8,8,24 ,17 ,8.485 ,5.657 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Vr†,Scots  pine,74,temperate climate,,,,,150,NH4NO3,1978-October.1985,7,,48.000 ,103.000 ,96.167 ,124.451 ,8,8,46.000 ,90.000 ,90.510 ,101.823 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.000 ,2560.000 ,2687.006 ,2800.143 ,8,8,25 ,29 ,14.142 ,14.142 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scots  pine,74,temperate climate,,,,,150,urea,1978-October.1985,7,,62.000 ,103.000 ,115.966 ,124.451 ,8,8,62.000 ,90.000 ,104.652 ,101.823 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.000 ,2560.000 ,3280.975 ,2800.143 ,8,8,28 ,29 ,8.485 ,14.142 ,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Pregitzer et al, 1995","University of Michigan Biological Station near Pellston, Michigan (45ø34'N, 84ø40'W)",Populus trees,,temperate climate,,,,45 ug N g-1 d-1,348 ug N g-1 d-1,NH4NO3,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0273?%?,0.0147?%?,0.001 ,0.001 ,5 ,5 ,0.8991?%?,0.8911 (%),0.010744766,0.010431683,5,5,1.600 ,1.700 ,0.130 ,0.130 ,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"Thomsen et al,2006","adjacent to Tomales Bay(38ø13?N, 122ø57'W)",grassland Holcus,,subtropical climate,,,,,5g/m2 and 10 g/m2 after four months,NH4NO3,,0.4,,36.218 ,34.333 ,27.283 ,40.680 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.350 ,7.238 ,2.976 ,6.151 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F. arund,,,,,,,,,,,,19.932 ,14.860 ,10.428 ,6.459 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.025 ,2.850 ,1.091 ,1.488 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Phalaris,,,,,,,,,,,,14.151 ,7.765 ,13.399 ,4.470 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.325 ,2.588 ,2.877 ,0.893 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Agrostis,,,,,,,,,,,,13.427 ,9.293 ,11.909 ,7.448 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.425 ,2.063 ,1.290 ,1.687 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F. rubra,,,,,,,,,,,,24.140 ,10.443 ,26.794 ,10.423 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.038 ,2.588 ,1.885 ,3.076 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Nassella,,,,,,,,,,,,7.291 ,4.470 ,7.446 ,4.964 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.313 ,1.613 ,1.091 ,1.488 ,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"Tu et al, 2011","Liujiang, Sichuan, China (29ø95'N,103ø38'E)",Pleioblastus amarus plantation,8,tropical climate,Dystric Purpli-Orthic Primosols,1490,15.0 ,82.4,50,NH4NO3,November.2007-June.2009,1.6,,,,,,,,745.763 ,790.960 ,19.570 ,97.857 ,3,3,,,,,,,,,,,,,0.3426 ,0.3340 ,0.0247 ,0.0345 ,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
